390,0,0,195,456,113,1165,0,0.6372,28,41.40
390,0,0,195,456,113,1165,0,0.6372,91,45.66
390,0,0,195,456,113,1165,0,0.6372,365,49.24
450,0,0,189,554,0,1139,0,1.782,7,29.99
450,0,0,189,554,0,1139,0,1.782,28,44.76
450,0,0,189,554,0,1139,0,1.782,91,47.89
450,0,0,189,554,0,1139,0,1.782,365,51.47
450,0,0,189,527,27,1139,0,1.782,7,32.45
450,0,0,189,527,27,1139,0,1.782,28,48.45
450,0,0,189,527,27,1139,0,1.782,91,51.36
450,0,0,189,527,27,1139,0,1.782,365,55.17
450,0,0,189,500,54,1139,0,1.782,7,33.57
450,0,0,189,500,54,1139,0,1.782,28,50.24
450,0,0,189,500,54,1139,0,1.782,91,52.26
450,0,0,189,500,54,1139,0,1.782,365,59.20
450,0,0,189,471,83,1139,0,1.782,7,35.25
450,0,0,189,471,83,1139,0,1.782,28,52.37
450,0,0,189,471,83,1139,0,1.782,91,53.49
450,0,0,189,471,83,1139,0,1.782,365,59.87
450,0,0,189,443,111,1139,0,1.782,7,34.58
450,0,0,189,443,111,1139,0,1.782,28,50.69
450,0,0,189,443,111,1139,0,1.782,91,51.70
450,0,0,189,443,111,1139,0,1.782,365,59.31
670.5,74.5,0,178,500,0,990,0,22.35,28,122.20
670.5,74.5,0,178,500,0,990,0,22.35,56,129.20
670.5,74.5,0,178,500,0,990,0,22.35,112,140.40
670.5,74.5,0,178,475,25,990,0,22.35,28,135.50
670.5,74.5,0,178,475,25,990,0,22.35,56,140.80
670.5,74.5,0,178,475,25,990,0,22.35,112,149.00
670.5,74.5,0,178,450,50,990,0,22.35,28,116.40
670.5,74.5,0,178,450,50,990,0,22.35,56,119.70
670.5,74.5,0,178,450,50,990,0,22.35,112,129.80
670.5,74.5,0,178,425,75,990,0,22.35,28,107.50
670.5,74.5,0,178,425,75,990,0,22.35,56,113.90
670.5,74.5,0,178,425,75,990,0,22.35,112,124.60
370,0,0,148,746,0,1325,0,1.11,28,38.15
370,0,0,148,671.4,74.6,1325,0,2.22,28,40.39
370,0,0,148,596.8,149.2,1325,0,2.22,28,42.25
370,0,0,148,522.2,223.3,1325,0,2.22,28,45.34
320,0,0,160,639,0,1278,0,0,28,43.60
320,0,0,160,256,383,1278,0,0,28,32.90
